,code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
2378,002677,浙江美大,0.0,0.0,0.0,0.0,0.0,21.48,0.0,0.0,0.0,44.75,10.123,1387772.459472,607746.637548
2379,002676,顺威股份,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,-65.967,3.127,316800.0,316784.52696
2380,002675,东诚药业,0.0,0.0,0.0,0.0,0.0,11.78,0.0,0.0,0.0,48.003,2.826,828844.37523,680746.400176
2381,002674,兴业科技,0.0,0.0,0.0,0.0,0.0,11.04,0.0,0.0,0.0,73.896,1.413,333498.706848,265427.0748
2382,002673,西部证券,0.0,0.0,0.0,0.0,0.0,9.35,0.0,0.0,0.0,40.599,1.854,3274220.18495,3274220.18495
2383,002672,东江环保,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,29.636,3.749,1445973.16626,1060909.15456
2384,002671,龙泉股份,0.0,0.0,0.0,0.0,0.0,5.78,0.0,0.0,0.0,52.545,1.295,273071.460972,192620.453062
2385,002670,国盛金控,0.0,0.0,0.0,0.0,0.0,15.27,0.0,0.0,0.0,39.386,1.822,2287147.3188,752510.930757
2386,002669,康达新材,0.0,0.0,0.0,0.0,0.0,23.16,0.0,0.0,0.0,121.895,3.247,558455.431008,498033.779472
2387,002668,奥马电器,0.0,0.0,0.0,0.0,0.0,21.97,0.0,0.0,0.0,36.016,3.9050000000000002,1401054.593185,845157.571882
2388,002667,鞍重股份,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,50.0,1.505,196462.2,135271.86875
2389,002666,德联集团,0.0,0.0,0.0,0.0,0.0,5.54,0.0,0.0,0.0,27.7,1.451,417898.414472,246011.86042
2390,002665,首航节能,0.0,0.0,0.0,0.0,0.0,6.45,0.0,0.0,0.0,148.276,2.22,1637474.875365,1000512.21843
2391,002664,长鹰信质,0.0,0.0,0.0,0.0,0.0,26.77,0.0,0.0,0.0,41.828,5.393,1070853.54,897698.881019
2392,002663,普邦股份,0.0,0.0,0.0,0.0,0.0,3.93,0.0,0.0,0.0,43.667,1.387,705784.947636,467266.863351
2393,002662,京威股份,0.0,0.0,0.0,0.0,0.0,4.86,0.0,0.0,0.0,19.44,1.427,729000.0,708248.3346
2394,002661,克明面业,0.0,0.0,0.0,0.0,0.0,14.52,0.0,0.0,0.0,42.959,2.246,484324.071396,475210.535316
2395,002660,茂硕电源,0.0,0.0,0.0,0.0,0.0,9.41,0.0,0.0,0.0,188.2,3.191,258568.410978,179291.952925
2396,002659,凯文教育,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,308.0,3.531,767793.15998,478143.127
2397,002658,雪迪龙,0.0,0.0,0.0,0.0,0.0,10.68,0.0,0.0,0.0,29.667,3.408,646012.18176,325194.47094
2398,002657,中科金财,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,-28.929,2.684,683592.78915,557917.8588
2399,002656,摩登大道,0.0,0.0,0.0,0.0,0.0,16.05,0.0,0.0,0.0,51.774,3.006,714746.469315,410559.0
2400,002655,共达电声,0.0,0.0,0.0,0.0,0.0,9.57,0.0,0.0,0.0,-19.531,7.605,344520.0,344520.0
2401,002654,万润科技,0.0,0.0,0.0,0.0,0.0,7.08,0.0,0.0,0.0,44.25,1.936,639044.607624,347147.301984
2402,002653,海思科,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,64.091,7.462,1523180.7,682456.92987
2403,002652,扬子新材,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,40.588,4.639,353324.16,298124.49465
2404,002651,利君股份,0.0,0.0,0.0,0.0,0.0,7.15,0.0,0.0,0.0,55.0,3.5620000000000003,716787.5,270563.872865
2405,002650,加加食品,0.0,0.0,0.0,0.0,0.0,4.86,0.0,0.0,0.0,34.714,2.649,559872.0,459465.25536
2406,002649,博彦科技,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,27.582,2.899,618334.7025,479007.6064
2407,002648,卫星石化,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,14.231,2.155,1574291.99288,1186083.84
2408,002647,民盛金科,0.0,0.0,0.0,0.0,0.0,32.43,0.0,0.0,0.0,-55.914,15.503,1210583.0373,1210583.0373
2409,002646,青青稞酒,0.0,0.0,0.0,0.0,0.0,13.58,0.0,0.0,0.0,-64.883,2.55,611100.0,611100.0
2410,002645,华宏科技,0.0,0.0,0.0,0.0,0.0,22.67,0.0,0.0,0.0,38.294,2.786,474811.858073,336937.946279
2411,002644,佛慈制药,0.0,0.0,0.0,0.0,0.0,11.54,0.0,0.0,0.0,79.531,4.266,589298.178,589298.178
2412,002643,万润股份,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,20.952,1.959,800037.2292,771126.86024
2413,002642,荣之联,0.0,0.0,0.0,0.0,0.0,11.32,0.0,0.0,0.0,-35.732,1.779,748908.914316,561197.290768
2414,002641,永高股份,0.0,0.0,0.0,0.0,0.0,3.89,0.0,0.0,0.0,22.882,1.62,436924.8,348193.138338
2415,002640,跨境通,0.0,0.0,0.0,0.0,0.0,19.85,0.0,0.0,0.0,38.173,5.002,3071274.04005,1928484.71961
2416,002639,雪人股份,0.0,0.0,0.0,0.0,0.0,7.16,0.0,0.0,0.0,-79.556,2.157,482636.101172,317069.593648
2417,002638,勤上股份,0.0,0.0,0.0,0.0,0.0,4.36,0.0,0.0,0.0,72.667,1.2690000000000001,662146.910264,427005.268552
2418,002637,赞宇科技,0.0,0.0,0.0,0.0,0.0,9.36,0.0,0.0,0.0,24.632,1.807,395179.2,224286.910848
2419,002636,金安国纪,0.0,0.0,0.0,0.0,0.0,10.54,0.0,0.0,0.0,14.282,3.323,767312.0,259711.030208
2420,002635,安洁科技,0.0,0.0,0.0,0.0,0.0,19.62,0.0,0.0,0.0,32.164,2.105,1476471.456864,627141.221928
2421,002634,棒杰股份,0.0,0.0,0.0,0.0,0.0,5.59,0.0,0.0,0.0,55.9,3.702,257700.439425,151033.79512
2422,002633,申科股份,0.0,0.0,0.0,0.0,0.0,12.98,0.0,0.0,0.0,324.5,3.766,194700.0,193531.8
2423,002632,道明光学,0.0,0.0,0.0,0.0,0.0,11.26,0.0,0.0,0.0,53.619,3.769,705349.757744,624254.37748
2424,002631,德尔未来,0.0,0.0,0.0,0.0,0.0,10.77,0.0,0.0,0.0,82.846,4.445,700566.96,695582.249667
2425,002630,华西能源,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,33.321,1.96,1027296.0,844272.80718
2426,002629,仁智股份,0.0,0.0,0.0,0.0,0.0,7.27,0.0,0.0,0.0,1615.556,4.525,299486.196,250516.336041
2427,002628,成都路桥,0.0,0.0,0.0,0.0,0.0,5.46,0.0,0.0,0.0,179.605,1.505,402629.25339,396041.744826
2428,002627,宜昌交运,0.0,0.0,0.0,0.0,0.0,19.24,0.0,0.0,0.0,25.416,1.766,356182.853052,254235.428304
2429,002626,金达威,0.0,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,26.273,4.473,1247142.938321,1214056.651941
2430,002625,光启技术,0.0,0.0,0.0,0.0,0.0,23.55,0.0,0.0,0.0,336.429,3.954,2984737.891875,591550.054965
2431,002624,完美世界,0.0,0.0,0.0,0.0,0.0,35.62,0.0,0.0,0.0,31.246,5.65,4682968.54181,1661140.812266
2432,002623,亚玛顿,0.0,0.0,0.0,0.0,0.0,20.14,0.0,0.0,0.0,-143.857,1.506,322240.0,321381.28075
2433,002622,融钰集团,0.0,0.0,0.0,0.0,0.0,6.03,0.0,0.0,0.0,67.0,4.118,506520.0,506142.52803
2434,002621,三垒股份,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,285.8,4.204,482287.5,364993.412327
2435,002620,瑞和股份,0.0,0.0,0.0,0.0,0.0,9.01,0.0,0.0,0.0,24.351,1.5310000000000001,326612.5,273159.678494
2436,002619,艾格拉斯,0.0,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,18.538,1.499,889239.983342,409086.740796
2437,002618,丹邦科技,0.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,0.0,267.2,4.354,732021.12,732021.12
2438,002617,露笑科技,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,29.167,3.416,900160.339575,854735.2289
2439,002616,长青集团,0.0,0.0,0.0,0.0,0.0,7.29,0.0,0.0,0.0,61.312,2.552,541469.228976,334907.735076
2440,002615,哈尔斯,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,28.148,3.7960000000000003,311904.0,178341.29372
2441,002614,奥佳华,0.0,0.0,0.0,0.0,0.0,24.3,0.0,0.0,0.0,38.571,4.664,1362607.92,736846.18569
2442,002613,北玻股份,0.0,0.0,0.0,0.0,0.0,3.78,0.0,0.0,0.0,-59.81,2.326,354250.26,192968.552448
2443,002612,朗姿股份,0.0,0.0,0.0,0.0,0.0,13.61,0.0,0.0,0.0,29.025,1.979,544400.0,283842.029386
2444,002611,东方精工,0.0,0.0,0.0,0.0,0.0,11.58,0.0,0.0,0.0,23.16,1.7269999999999999,1330720.83573,743788.12464
2445,002610,爱康科技,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,89.2,1.745,1001462.1368,941887.635287
2446,002609,捷顺科技,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,44.113,4.011,926502.27739,510306.01848
2447,002608,江苏国信,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,12.433,1.505,2709870.054059,448947.096801
2448,002607,亚夏汽车,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.0,0.0,45.111,1.733,333056.39976,286357.96105
2449,002606,大连电瓷,0.0,0.0,0.0,0.0,0.0,6.66,0.0,0.0,0.0,44.4,2.993,271392.336,267675.497892
2450,002605,姚记扑克,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,53.257,2.535,409084.26261,275348.87515
2451,002604,*ST龙力,0.0,0.0,0.0,0.0,0.0,2.84,0.0,0.0,0.0,-0.489,-4.638,170275.438168,141409.699184
2452,002603,以岭药业,0.0,0.0,0.0,0.0,0.0,16.82,0.0,0.0,0.0,37.378,2.729,2027724.643006,1662691.474272
2453,002602,世纪华通,0.0,0.0,0.0,0.0,0.0,35.36,0.0,0.0,0.0,46.526,3.797,5159811.301008,2822301.20328
2454,002601,龙蟒佰利,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,13.04,2.377,3312315.56557,1094994.29646
2455,002600,领益智造,0.0,0.0,0.0,0.0,0.0,6.98,0.0,0.0,0.0,11.633,4.27,4735169.843798,942379.897966
2456,002599,盛通股份,0.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,0.0,44.552,2.685,419684.776056,245643.103372
2457,002598,山东章鼓,0.0,0.0,0.0,0.0,0.0,8.43,0.0,0.0,0.0,37.837,3.422,263016.0,228244.368459
2458,002597,金禾实业,0.0,0.0,0.0,0.0,0.0,25.62,0.0,0.0,0.0,14.155,4.454,1445573.108532,1433466.20844
2459,002596,海南瑞泽,0.0,0.0,0.0,0.0,0.0,12.21,0.0,0.0,0.0,67.833,4.372,1311680.258526,886319.280957
2460,002595,豪迈科技,0.0,0.0,0.0,0.0,0.0,15.86,0.0,0.0,0.0,18.774,3.167,1268800.0,816813.063612
2461,002594,比亚迪,0.0,0.0,0.0,0.0,0.0,54.54,0.0,0.0,0.0,38.957,2.909,14879291.13117,6208467.958386
2462,002593,日上集团,0.0,0.0,0.0,0.0,0.0,3.92,0.0,0.0,0.0,39.2,1.495,274848.84,182681.339792
2463,002592,八菱科技,0.0,0.0,0.0,0.0,0.0,19.98,0.0,0.0,0.0,41.625,2.642,566095.651686,407958.197436
2464,002591,恒大高新,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,184.971,2.368,294352.23264,168591.7488
2465,002590,万安科技,0.0,0.0,0.0,0.0,0.0,10.56,0.0,0.0,0.0,39.111,2.715,506507.153856,449221.4232
2466,002589,瑞康医药,0.0,0.0,0.0,0.0,0.0,14.49,0.0,0.0,0.0,21.627,2.713,2180325.472479,1571673.9339
2467,002588,史丹利,0.0,0.0,0.0,0.0,0.0,6.78,0.0,0.0,0.0,29.478,1.851,784367.352,494787.139476
2468,002587,奥拓电子,0.0,0.0,0.0,0.0,0.0,7.65,0.0,0.0,0.0,34.773,3.9450000000000003,467710.16301,299489.07429
2469,002586,围海股份,0.0,0.0,0.0,0.0,0.0,7.19,0.0,0.0,0.0,32.682,1.741,749181.220697,498732.849447
2470,002585,双星新材,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,97.345,1.023,763143.5361,562446.85992
2471,002584,西陇科学,0.0,0.0,0.0,0.0,0.0,17.12,0.0,0.0,0.0,114.133,5.904,1001890.514464,500070.452624
2472,002583,海能达,0.0,0.0,0.0,0.0,0.0,10.58,0.0,0.0,0.0,75.571,3.45,1920431.282578,1114682.95835
2473,002582,好想你,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,70.0,2.235,758055.7152,346862.42892
2474,002581,未名医药,0.0,0.0,0.0,0.0,0.0,15.54,0.0,0.0,0.0,26.397,3.487,1025229.100644,622827.249744
2475,002580,圣阳股份,0.0,0.0,0.0,0.0,0.0,6.39,0.0,0.0,0.0,71.0,1.9300000000000002,226242.568053,190618.693146
2476,002579,中京电子,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,158.667,3.549,360140.0768,335518.116192
2477,002578,闽发铝业,0.0,0.0,0.0,0.0,0.0,3.99,0.0,0.0,0.0,99.75,2.648,394249.225104,218694.9723
2478,002577,雷柏科技,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,242.857,4.035,481231.58,478105.96
2479,002576,通达动力,0.0,0.0,0.0,0.0,0.0,12.05,0.0,0.0,0.0,602.5,2.319,198945.5,165017.340455
2480,002575,群兴玩具,0.0,0.0,0.0,0.0,0.0,5.27,0.0,0.0,0.0,-144.78,3.48,310255.44,310255.44
2481,002574,明牌珠宝,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,41.471,1.175,372240.0,372240.0
2482,002573,清新环境,0.0,0.0,0.0,0.0,0.0,15.06,0.0,0.0,0.0,24.802,3.743,1627919.8866,1624585.717056
2483,002572,索菲亚,0.0,0.0,0.0,0.0,0.0,34.74,0.0,0.0,0.0,35.449,7.019,3207983.00094,2153057.73894
2484,002571,德力股份,0.0,0.0,0.0,0.0,0.0,6.97,0.0,0.0,0.0,54.031,1.804,273189.6379,176478.7272
2485,002570,*ST因美,0.0,0.0,0.0,0.0,0.0,5.01,0.0,0.0,0.0,-4.846,2.734,512282.52,512115.830286
2486,002569,步森股份,0.0,0.0,0.0,0.0,0.0,19.47,0.0,0.0,0.0,-81.125,5.615,272599.47,271988.79345
2487,002568,百润股份,0.0,0.0,0.0,0.0,0.0,14.32,0.0,0.0,0.0,65.091,5.358,1019934.61088,544549.80472
2488,002567,唐人神,0.0,0.0,0.0,0.0,0.0,5.76,0.0,0.0,0.0,14.769,1.385,481864.780224,373587.790464
2489,002566,益盛药业,0.0,0.0,0.0,0.0,0.0,8.98,0.0,0.0,0.0,49.477,1.63,297194.5368,202111.88118
2490,002565,顺灏股份,0.0,0.0,0.0,0.0,0.0,5.77,0.0,0.0,0.0,38.467,1.678,409153.362855,395150.927651
2491,002564,天沃科技,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,26.129,2.241,595967.22,460259.23599
2492,002563,森马服饰,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,28.095,3.049,3173555.5312,2169836.38728
2493,002562,兄弟科技,0.0,0.0,0.0,0.0,0.0,11.82,0.0,0.0,0.0,15.553,2.914,639426.402888,366665.645604
2494,002561,徐家汇,0.0,0.0,0.0,0.0,0.0,10.59,0.0,0.0,0.0,18.546,1.9849999999999999,440293.017,420700.612614
2495,002560,通达股份,0.0,0.0,0.0,0.0,0.0,7.57,0.0,0.0,0.0,252.333,2.145,324860.002707,208435.870527
2496,002559,亚威股份,0.0,0.0,0.0,0.0,0.0,9.29,0.0,0.0,0.0,36.403,2.123,346520.233849,284156.162853
2497,002558,巨人网络,0.0,0.0,0.0,0.0,0.0,26.88,0.0,0.0,0.0,42.0,6.087,5441533.257216,1148069.95968
2498,002557,洽洽食品,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,27.143,2.7560000000000002,866970.0,866970.0
2499,002556,辉隆股份,0.0,0.0,0.0,0.0,0.0,6.22,0.0,0.0,0.0,32.668,1.924,446347.2,435718.108838
2500,002555,三七互娱,0.0,0.0,0.0,0.0,0.0,15.04,0.0,0.0,0.0,19.789,5.246,3230758.709376,1747459.547296
2501,002554,惠博普,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,54.375,2.164,465802.35,316516.84281
2502,002553,南方轴承,0.0,0.0,0.0,0.0,0.0,8.14,0.0,0.0,0.0,36.066,3.91,283272.0,179668.564328
